"   Sample Date,       CO2                                                                  "
"   1.00, 275.92"
"   2.00, 275.98"
"   3.00, 276.03"
"   4.00, 276.10"
"   5.00, 276.16"
"   6.00, 276.23"
"   7.00, 276.30"
"   8.00, 276.37"
"   9.00, 276.45"
"  10.00, 276.53"
"  11.00, 276.60"
"  12.00, 276.68"
"  13.00, 276.76"
"  14.00, 276.84"
"  15.00, 276.92"
"  16.00, 277.00"
"  17.00, 277.08"
"  18.00, 277.16"
"  19.00, 277.23"
"  20.00, 277.30"
"  21.00, 277.37"
"  22.01, 277.44"
"  23.01, 277.50"
"  24.01, 277.56"
"  25.01, 277.62"
"  26.01, 277.67"
"  27.01, 277.72"
"  28.01, 277.76"
"  29.01, 277.80"
"  30.01, 277.83"
"  31.01, 277.85"
"  32.01, 277.87"
"  33.01, 277.88"
"  34.01, 277.89"
"  35.01, 277.90"
"  36.01, 277.90"
"  37.01, 277.89"
"  38.01, 277.88"
"  39.01, 277.87"
"  40.01, 277.85"
"  41.01, 277.84"
"  42.01, 277.82"
"  43.01, 277.79"
"  44.01, 277.77"
"  45.01, 277.74"
"  46.01, 277.71"
"  47.01, 277.68"
"  48.01, 277.65"
"  49.01, 277.62"
"  50.01, 277.59"
"  51.01, 277.56"
"  52.01, 277.53"
"  53.01, 277.50"
"  54.01, 277.47"
"  55.01, 277.44"
"  56.01, 277.41"
"  57.01, 277.39"
"  58.01, 277.37"
"  59.01, 277.34"
"  60.01, 277.33"
"  61.01, 277.31"
"  62.02, 277.29"
"  63.02, 277.28"
"  64.02, 277.26"
"  65.02, 277.25"
"  66.02, 277.24"
"  67.02, 277.23"
"  68.02, 277.23"
"  69.02, 277.22"
"  70.02, 277.22"
"  71.02, 277.21"
"  72.02, 277.21"
"  73.02, 277.21"
"  74.02, 277.21"
"  75.02, 277.21"
"  76.02, 277.21"
"  77.02, 277.22"
"  78.02, 277.22"
"  79.02, 277.23"
"  80.02, 277.23"
"  81.02, 277.24"
"  82.02, 277.24"
"  83.02, 277.25"
"  84.02, 277.26"
"  85.02, 277.27"
"  86.02, 277.28"
"  87.02, 277.29"
"  88.02, 277.30"
"  89.02, 277.31"
"  90.02, 277.32"
"  91.02, 277.33"
"  92.02, 277.34"
"  93.02, 277.36"
"  94.02, 277.37"
"  95.02, 277.38"
"  96.02, 277.39"
"  97.02, 277.41"
"  98.02, 277.42"
"  99.02, 277.43"
" 100.02, 277.44"
" 101.02, 277.46"
" 102.03, 277.47"
" 103.03, 277.48"
" 104.03, 277.49"
" 105.03, 277.50"
" 106.03, 277.51"
" 107.03, 277.52"
" 108.03, 277.54"
" 109.03, 277.55"
" 110.03, 277.56"
" 111.03, 277.57"
" 112.03, 277.58"
" 113.03, 277.59"
" 114.03, 277.60"
" 115.03, 277.61"
" 116.03, 277.63"
" 117.03, 277.64"
" 118.03, 277.66"
" 119.03, 277.67"
" 120.03, 277.69"
" 121.03, 277.70"
" 122.03, 277.72"
" 123.03, 277.74"
" 124.03, 277.76"
" 125.03, 277.79"
" 126.03, 277.81"
" 127.03, 277.84"
" 128.03, 277.87"
" 129.03, 277.89"
" 130.03, 277.93"
" 131.03, 277.96"
" 132.03, 277.99"
" 133.03, 278.03"
" 134.03, 278.07"
" 135.03, 278.11"
" 136.03, 278.16"
" 137.03, 278.20"
" 138.03, 278.25"
" 139.03, 278.30"
" 140.03, 278.36"
" 141.03, 278.41"
" 142.03, 278.47"
" 143.04, 278.53"
" 144.04, 278.59"
" 145.04, 278.65"
" 146.04, 278.71"
" 147.04, 278.78"
" 148.04, 278.84"
" 149.04, 278.90"
" 150.04, 278.97"
" 151.04, 279.03"
" 152.04, 279.10"
" 153.04, 279.16"
" 154.04, 279.23"
" 155.04, 279.29"
" 156.04, 279.36"
" 157.04, 279.42"
" 158.04, 279.48"
" 159.04, 279.54"
" 160.04, 279.60"
" 161.04, 279.66"
" 162.04, 279.72"
" 163.04, 279.77"
" 164.04, 279.82"
" 165.04, 279.87"
" 166.04, 279.92"
" 167.04, 279.97"
" 168.04, 280.01"
" 169.04, 280.05"
" 170.04, 280.09"
" 171.04, 280.13"
" 172.04, 280.16"
" 173.04, 280.20"
" 174.04, 280.22"
" 175.04, 280.25"
" 176.04, 280.28"
" 177.04, 280.30"
" 178.04, 280.32"
" 179.04, 280.35"
" 180.04, 280.37"
" 181.04, 280.38"
" 182.04, 280.40"
" 183.05, 280.42"
" 184.05, 280.43"
" 185.05, 280.45"
" 186.05, 280.46"
" 187.05, 280.48"
" 188.05, 280.49"
" 189.05, 280.51"
" 190.05, 280.52"
" 191.05, 280.54"
" 192.05, 280.55"
" 193.05, 280.57"
" 194.05, 280.58"
" 195.05, 280.60"
" 196.05, 280.61"
" 197.05, 280.63"
" 198.05, 280.65"
" 199.05, 280.67"
" 200.05, 280.69"
" 201.05, 280.72"
" 202.05, 280.74"
" 203.05, 280.77"
" 204.05, 280.80"
" 205.05, 280.83"
" 206.05, 280.86"
" 207.05, 280.89"
" 208.05, 280.92"
" 209.05, 280.96"
" 210.05, 280.99"
" 211.05, 281.02"
" 212.05, 281.06"
" 213.05, 281.09"
" 214.05, 281.13"
" 215.05, 281.16"
" 216.05, 281.19"
" 217.05, 281.23"
" 218.05, 281.26"
" 219.05, 281.29"
" 220.05, 281.31"
" 221.05, 281.34"
" 222.05, 281.37"
" 223.05, 281.39"
" 224.06, 281.41"
" 225.06, 281.42"
" 226.06, 281.44"
" 227.06, 281.45"
" 228.06, 281.46"
" 229.06, 281.47"
" 230.06, 281.47"
" 231.06, 281.47"
" 232.06, 281.46"
" 233.06, 281.46"
" 234.06, 281.45"
" 235.06, 281.44"
" 236.06, 281.42"
" 237.06, 281.40"
" 238.06, 281.39"
" 239.06, 281.36"
" 240.06, 281.34"
" 241.06, 281.32"
" 242.06, 281.29"
" 243.06, 281.26"
" 244.06, 281.23"
" 245.06, 281.20"
" 246.06, 281.17"
" 247.06, 281.13"
" 248.06, 281.10"
" 249.06, 281.06"
" 250.06, 281.02"
" 251.06, 280.98"
" 252.06, 280.95"
" 253.06, 280.91"
" 254.06, 280.87"
" 255.06, 280.83"
" 256.06, 280.79"
" 257.06, 280.75"
" 258.06, 280.71"
" 259.06, 280.67"
" 260.06, 280.63"
" 261.06, 280.59"
" 262.06, 280.55"
" 263.06, 280.51"
" 264.07, 280.47"
" 265.07, 280.43"
" 266.07, 280.40"
" 267.07, 280.36"
" 268.07, 280.33"
" 269.07, 280.30"
" 270.07, 280.26"
" 271.07, 280.23"
" 272.07, 280.21"
" 273.07, 280.18"
" 274.07, 280.16"
" 275.07, 280.13"
" 276.07, 280.11"
" 277.07, 280.09"
" 278.07, 280.07"
" 279.07, 280.06"
" 280.07, 280.04"
" 281.07, 280.03"
" 282.07, 280.02"
" 283.07, 280.01"
" 284.07, 280.00"
" 285.07, 279.99"
" 286.07, 279.98"
" 287.07, 279.97"
" 288.07, 279.96"
" 289.07, 279.95"
" 290.07, 279.94"
" 291.07, 279.94"
" 292.07, 279.93"
" 293.07, 279.92"
" 294.07, 279.91"
" 295.07, 279.90"
" 296.07, 279.89"
" 297.07, 279.88"
" 298.07, 279.87"
" 299.07, 279.86"
" 300.07, 279.85"
" 301.07, 279.84"
" 302.07, 279.82"
" 303.07, 279.81"
" 304.08, 279.79"
" 305.08, 279.77"
" 306.08, 279.75"
" 307.08, 279.73"
" 308.08, 279.70"
" 309.08, 279.68"
" 310.08, 279.65"
" 311.08, 279.63"
" 312.08, 279.60"
" 313.08, 279.57"
" 314.08, 279.54"
" 315.08, 279.50"
" 316.08, 279.47"
" 317.08, 279.44"
" 318.08, 279.40"
" 319.08, 279.36"
" 320.08, 279.32"
" 321.08, 279.28"
" 322.08, 279.24"
" 323.08, 279.20"
" 324.08, 279.16"
" 325.08, 279.11"
" 326.08, 279.07"
" 327.08, 279.02"
" 328.08, 278.97"
" 329.08, 278.92"
" 330.08, 278.87"
" 331.08, 278.82"
" 332.08, 278.77"
" 333.08, 278.71"
" 334.08, 278.66"
" 335.08, 278.60"
" 336.08, 278.55"
" 337.08, 278.49"
" 338.08, 278.43"
" 339.08, 278.38"
" 340.08, 278.32"
" 341.08, 278.26"
" 342.08, 278.20"
" 343.08, 278.15"
" 344.08, 278.09"
" 345.09, 278.03"
" 346.09, 277.97"
" 347.09, 277.92"
" 348.09, 277.86"
" 349.09, 277.80"
" 350.09, 277.75"
" 351.09, 277.69"
" 352.09, 277.64"
" 353.09, 277.59"
" 354.09, 277.53"
" 355.09, 277.48"
" 356.09, 277.43"
" 357.09, 277.38"
" 358.09, 277.34"
" 359.09, 277.29"
" 360.09, 277.25"
" 361.09, 277.20"
" 362.09, 277.16"
" 363.09, 277.12"
" 364.09, 277.08"
" 365.09, 277.05"
" 366.09, 277.01"
" 367.09, 276.98"
" 368.09, 276.95"
" 369.09, 276.92"
" 370.09, 276.90"
" 371.09, 276.87"
" 372.09, 276.85"
" 373.09, 276.83"
" 374.09, 276.80"
" 375.09, 276.79"
" 376.09, 276.77"
" 377.09, 276.75"
" 378.09, 276.74"
" 379.09, 276.73"
" 380.09, 276.72"
" 381.09, 276.71"
" 382.09, 276.70"
" 383.09, 276.69"
" 384.09, 276.68"
" 385.10, 276.68"
" 386.10, 276.67"
" 387.10, 276.67"
" 388.10, 276.67"
" 389.10, 276.67"
" 390.10, 276.67"
" 391.10, 276.67"
" 392.10, 276.67"
" 393.10, 276.67"
" 394.10, 276.67"
" 395.10, 276.68"
" 396.10, 276.68"
" 397.10, 276.68"
" 398.10, 276.69"
" 399.10, 276.70"
" 400.10, 276.70"
" 401.10, 276.71"
" 402.10, 276.72"
" 403.10, 276.72"
" 404.10, 276.73"
" 405.10, 276.74"
" 406.10, 276.75"
" 407.10, 276.76"
" 408.10, 276.77"
" 409.10, 276.77"
" 410.10, 276.78"
" 411.10, 276.79"
" 412.10, 276.80"
" 413.10, 276.81"
" 414.10, 276.82"
" 415.10, 276.83"
" 416.10, 276.83"
" 417.10, 276.84"
" 418.10, 276.85"
" 419.10, 276.86"
" 420.10, 276.86"
" 421.10, 276.87"
" 422.10, 276.88"
" 423.10, 276.88"
" 424.10, 276.89"
" 425.11, 276.89"
" 426.11, 276.90"
" 427.11, 276.90"
" 428.11, 276.90"
" 429.11, 276.90"
" 430.11, 276.90"
" 431.11, 276.91"
" 432.11, 276.90"
" 433.11, 276.90"
" 434.11, 276.90"
" 435.11, 276.90"
" 436.11, 276.90"
" 437.11, 276.89"
" 438.11, 276.89"
" 439.11, 276.88"
" 440.11, 276.88"
" 441.11, 276.87"
" 442.11, 276.87"
" 443.11, 276.86"
" 444.11, 276.86"
" 445.11, 276.85"
" 446.11, 276.84"
" 447.11, 276.84"
" 448.11, 276.83"
" 449.11, 276.82"
" 450.11, 276.81"
" 451.11, 276.80"
" 452.11, 276.80"
" 453.11, 276.79"
" 454.11, 276.78"
" 455.11, 276.77"
" 456.11, 276.76"
" 457.11, 276.76"
" 458.11, 276.75"
" 459.11, 276.74"
" 460.11, 276.73"
" 461.11, 276.73"
" 462.11, 276.72"
" 463.11, 276.71"
" 464.11, 276.71"
" 465.11, 276.70"
" 466.12, 276.69"
" 467.12, 276.69"
" 468.12, 276.68"
" 469.12, 276.67"
" 470.12, 276.67"
" 471.12, 276.66"
" 472.12, 276.65"
" 473.12, 276.65"
" 474.12, 276.64"
" 475.12, 276.64"
" 476.12, 276.63"
" 477.12, 276.62"
" 478.12, 276.61"
" 479.12, 276.61"
" 480.12, 276.60"
" 481.12, 276.59"
" 482.12, 276.58"
" 483.12, 276.57"
" 484.12, 276.56"
" 485.12, 276.55"
" 486.12, 276.54"
" 487.12, 276.53"
" 488.12, 276.52"
" 489.12, 276.51"
" 490.12, 276.50"
" 491.12, 276.49"
" 492.12, 276.47"
" 493.12, 276.46"
" 494.12, 276.44"
" 495.12, 276.43"
" 496.12, 276.41"
" 497.12, 276.39"
" 498.12, 276.38"
" 499.12, 276.36"
" 500.12, 276.34"
" 501.12, 276.32"
" 502.12, 276.30"
" 503.12, 276.28"
" 504.12, 276.25"
" 505.12, 276.23"
" 506.13, 276.21"
" 507.13, 276.19"
" 508.13, 276.16"
" 509.13, 276.14"
" 510.13, 276.12"
" 511.13, 276.10"
" 512.13, 276.08"
" 513.13, 276.05"
" 514.13, 276.03"
" 515.13, 276.02"
" 516.13, 276.00"
" 517.13, 275.98"
" 518.13, 275.96"
" 519.13, 275.95"
" 520.13, 275.94"
" 521.13, 275.92"
" 522.13, 275.91"
" 523.13, 275.91"
" 524.13, 275.90"
" 525.13, 275.90"
" 526.13, 275.89"
" 527.13, 275.89"
" 528.13, 275.90"
" 529.13, 275.90"
" 530.13, 275.91"
" 531.13, 275.92"
" 532.13, 275.94"
" 533.13, 275.95"
" 534.13, 275.97"
" 535.13, 275.99"
" 536.13, 276.02"
" 537.13, 276.05"
" 538.13, 276.08"
" 539.13, 276.12"
" 540.13, 276.16"
" 541.13, 276.20"
" 542.13, 276.25"
" 543.13, 276.29"
" 544.13, 276.34"
" 545.13, 276.39"
" 546.13, 276.44"
" 547.14, 276.50"
" 548.14, 276.55"
" 549.14, 276.61"
" 550.14, 276.66"
" 551.14, 276.72"
" 552.14, 276.77"
" 553.14, 276.83"
" 554.14, 276.88"
" 555.14, 276.94"
" 556.14, 276.99"
" 557.14, 277.04"
" 558.14, 277.09"
" 559.14, 277.14"
" 560.14, 277.19"
" 561.14, 277.23"
" 562.14, 277.27"
" 563.14, 277.31"
" 564.14, 277.35"
" 565.14, 277.38"
" 566.14, 277.41"
" 567.14, 277.43"
" 568.14, 277.46"
" 569.14, 277.47"
" 570.14, 277.49"
" 571.14, 277.49"
" 572.14, 277.50"
" 573.14, 277.49"
" 574.14, 277.49"
" 575.14, 277.48"
" 576.14, 277.46"
" 577.14, 277.44"
" 578.14, 277.42"
" 579.14, 277.40"
" 580.14, 277.37"
" 581.14, 277.34"
" 582.14, 277.31"
" 583.14, 277.28"
" 584.14, 277.25"
" 585.14, 277.21"
" 586.14, 277.18"
" 587.15, 277.15"
" 588.15, 277.12"
" 589.15, 277.09"
" 590.15, 277.06"
" 591.15, 277.03"
" 592.15, 277.01"
" 593.15, 276.99"
" 594.15, 276.97"
" 595.15, 276.96"
" 596.15, 276.95"
" 597.15, 276.94"
" 598.15, 276.94"
" 599.15, 276.95"
" 600.15, 276.95"
" 601.15, 276.96"
" 602.15, 276.98"
" 603.15, 276.99"
" 604.15, 277.01"
" 605.15, 277.03"
" 606.15, 277.06"
" 607.15, 277.09"
" 608.15, 277.12"
" 609.15, 277.15"
" 610.15, 277.19"
" 611.15, 277.23"
" 612.15, 277.27"
" 613.15, 277.31"
" 614.15, 277.35"
" 615.15, 277.40"
" 616.15, 277.44"
" 617.15, 277.49"
" 618.15, 277.54"
" 619.15, 277.59"
" 620.15, 277.64"
" 621.15, 277.69"
" 622.15, 277.74"
" 623.15, 277.79"
" 624.15, 277.84"
" 625.15, 277.89"
" 626.15, 277.94"
" 627.16, 277.99"
" 628.16, 278.05"
" 629.16, 278.10"
" 630.16, 278.14"
" 631.16, 278.19"
" 632.16, 278.24"
" 633.16, 278.29"
" 634.16, 278.33"
" 635.16, 278.38"
" 636.16, 278.42"
" 637.16, 278.46"
" 638.16, 278.50"
" 639.16, 278.54"
" 640.16, 278.58"
" 641.16, 278.62"
" 642.16, 278.66"
" 643.16, 278.69"
" 644.16, 278.73"
" 645.16, 278.76"
" 646.16, 278.80"
" 647.16, 278.83"
" 648.16, 278.86"
" 649.16, 278.89"
" 650.16, 278.93"
" 651.16, 278.96"
" 652.16, 278.99"
" 653.16, 279.02"
" 654.16, 279.04"
" 655.16, 279.07"
" 656.16, 279.10"
" 657.16, 279.13"
" 658.16, 279.15"
" 659.16, 279.18"
" 660.16, 279.21"
" 661.16, 279.23"
" 662.16, 279.26"
" 663.16, 279.28"
" 664.16, 279.31"
" 665.16, 279.33"
" 666.16, 279.36"
" 667.16, 279.38"
" 668.17, 279.41"
" 669.17, 279.43"
" 670.17, 279.45"
" 671.17, 279.48"
" 672.17, 279.50"
" 673.17, 279.52"
" 674.17, 279.55"
" 675.17, 279.57"
" 676.17, 279.59"
" 677.17, 279.61"
" 678.17, 279.63"
" 679.17, 279.65"
" 680.17, 279.66"
" 681.17, 279.68"
" 682.17, 279.69"
" 683.17, 279.71"
" 684.17, 279.72"
" 685.17, 279.73"
" 686.17, 279.74"
" 687.17, 279.74"
" 688.17, 279.75"
" 689.17, 279.75"
" 690.17, 279.75"
" 691.17, 279.75"
" 692.17, 279.75"
" 693.17, 279.74"
" 694.17, 279.73"
" 695.17, 279.72"
" 696.17, 279.71"
" 697.17, 279.70"
" 698.17, 279.68"
" 699.17, 279.66"
" 700.17, 279.64"
" 701.17, 279.61"
" 702.17, 279.58"
" 703.17, 279.55"
" 704.17, 279.52"
" 705.17, 279.49"
" 706.17, 279.45"
" 707.17, 279.42"
" 708.18, 279.38"
" 709.18, 279.34"
" 710.18, 279.30"
" 711.18, 279.26"
" 712.18, 279.21"
" 713.18, 279.17"
" 714.18, 279.13"
" 715.18, 279.09"
" 716.18, 279.04"
" 717.18, 279.00"
" 718.18, 278.96"
" 719.18, 278.92"
" 720.18, 278.88"
" 721.18, 278.84"
" 722.18, 278.80"
" 723.18, 278.76"
" 724.18, 278.72"
" 725.18, 278.69"
" 726.18, 278.66"
" 727.18, 278.62"
" 728.18, 278.60"
" 729.18, 278.57"
" 730.18, 278.54"
" 731.18, 278.52"
" 732.18, 278.50"
" 733.18, 278.48"
" 734.18, 278.47"
" 735.18, 278.45"
" 736.18, 278.44"
" 737.18, 278.43"
" 738.18, 278.42"
" 739.18, 278.41"
" 740.18, 278.41"
" 741.18, 278.41"
" 742.18, 278.40"
" 743.18, 278.40"
" 744.18, 278.40"
" 745.18, 278.40"
" 746.18, 278.41"
" 747.18, 278.41"
" 748.18, 278.41"
" 749.19, 278.42"
" 750.19, 278.42"
" 751.19, 278.43"
" 752.19, 278.43"
" 753.19, 278.44"
" 754.19, 278.45"
" 755.19, 278.46"
" 756.19, 278.46"
" 757.19, 278.47"
" 758.19, 278.48"
" 759.19, 278.48"
" 760.19, 278.49"
" 761.19, 278.50"
" 762.19, 278.50"
" 763.19, 278.51"
" 764.19, 278.51"
" 765.19, 278.52"
" 766.19, 278.52"
" 767.19, 278.53"
" 768.19, 278.53"
" 769.19, 278.53"
" 770.19, 278.53"
" 771.19, 278.53"
" 772.19, 278.53"
" 773.19, 278.53"
" 774.19, 278.53"
" 775.19, 278.53"
" 776.19, 278.53"
" 777.19, 278.53"
" 778.19, 278.53"
" 779.19, 278.53"
" 780.19, 278.53"
" 781.19, 278.52"
" 782.19, 278.52"
" 783.19, 278.52"
" 784.19, 278.52"
" 785.19, 278.52"
" 786.19, 278.52"
" 787.19, 278.52"
" 788.19, 278.52"
" 789.20, 278.52"
" 790.20, 278.52"
" 791.20, 278.52"
" 792.20, 278.52"
" 793.20, 278.53"
" 794.20, 278.53"
" 795.20, 278.53"
" 796.20, 278.54"
" 797.20, 278.54"
" 798.20, 278.55"
" 799.20, 278.56"
" 800.20, 278.57"
" 801.20, 278.58"
" 802.20, 278.59"
" 803.20, 278.60"
" 804.20, 278.61"
" 805.20, 278.62"
" 806.20, 278.63"
" 807.20, 278.65"
" 808.20, 278.66"
" 809.20, 278.68"
" 810.20, 278.69"
" 811.20, 278.71"
" 812.20, 278.72"
" 813.20, 278.74"
" 814.20, 278.76"
" 815.20, 278.77"
" 816.20, 278.79"
" 817.20, 278.81"
" 818.20, 278.83"
" 819.20, 278.85"
" 820.20, 278.87"
" 821.20, 278.88"
" 822.20, 278.90"
" 823.20, 278.92"
" 824.20, 278.94"
" 825.20, 278.96"
" 826.20, 278.98"
" 827.20, 279.00"
" 828.20, 279.02"
" 829.21, 279.04"
" 830.21, 279.05"
" 831.21, 279.07"
" 832.21, 279.09"
" 833.21, 279.11"
" 834.21, 279.12"
" 835.21, 279.14"
" 836.21, 279.16"
" 837.21, 279.17"
" 838.21, 279.19"
" 839.21, 279.20"
" 840.21, 279.22"
" 841.21, 279.23"
" 842.21, 279.24"
" 843.21, 279.26"
" 844.21, 279.27"
" 845.21, 279.28"
" 846.21, 279.29"
" 847.21, 279.30"
" 848.21, 279.30"
" 849.21, 279.31"
" 850.21, 279.32"
" 851.21, 279.32"
" 852.21, 279.33"
" 853.21, 279.33"
" 854.21, 279.33"
" 855.21, 279.33"
" 856.21, 279.33"
" 857.21, 279.33"
" 858.21, 279.33"
" 859.21, 279.32"
" 860.21, 279.32"
" 861.21, 279.31"
" 862.21, 279.30"
" 863.21, 279.29"
" 864.21, 279.29"
" 865.21, 279.27"
" 866.21, 279.26"
" 867.21, 279.25"
" 868.21, 279.24"
" 869.21, 279.23"
" 870.22, 279.21"
" 871.22, 279.20"
" 872.22, 279.19"
" 873.22, 279.17"
" 874.22, 279.16"
" 875.22, 279.14"
" 876.22, 279.13"
" 877.22, 279.11"
" 878.22, 279.10"
" 879.22, 279.08"
" 880.22, 279.07"
" 881.22, 279.06"
" 882.22, 279.04"
" 883.22, 279.03"
" 884.22, 279.02"
" 885.22, 279.00"
" 886.22, 278.99"
" 887.22, 278.98"
" 888.22, 278.97"
" 889.22, 278.96"
" 890.22, 278.95"
" 891.22, 278.95"
" 892.22, 278.94"
" 893.22, 278.93"
" 894.22, 278.93"
" 895.22, 278.93"
" 896.22, 278.93"
" 897.22, 278.92"
" 898.22, 278.93"
" 899.22, 278.93"
" 900.22, 278.93"
" 901.22, 278.94"
" 902.22, 278.94"
" 903.22, 278.95"
" 904.22, 278.96"
" 905.22, 278.97"
" 906.22, 278.98"
" 907.22, 278.99"
" 908.22, 279.00"
" 909.22, 279.01"
" 910.23, 279.02"
" 911.23, 279.03"
" 912.23, 279.04"
" 913.23, 279.06"
" 914.23, 279.07"
" 915.23, 279.08"
" 916.23, 279.10"
" 917.23, 279.11"
" 918.23, 279.12"
" 919.23, 279.13"
" 920.23, 279.14"
" 921.23, 279.16"
" 922.23, 279.17"
" 923.23, 279.18"
" 924.23, 279.18"
" 925.23, 279.19"
" 926.23, 279.20"
" 927.23, 279.21"
" 928.23, 279.21"
" 929.23, 279.22"
" 930.23, 279.22"
" 931.23, 279.22"
" 932.23, 279.22"
" 933.23, 279.22"
" 934.23, 279.22"
" 935.23, 279.21"
" 936.23, 279.20"
" 937.23, 279.20"
" 938.23, 279.19"
" 939.23, 279.17"
" 940.23, 279.16"
" 941.23, 279.14"
" 942.23, 279.12"
" 943.23, 279.10"
" 944.23, 279.08"
" 945.23, 279.05"
" 946.23, 279.02"
" 947.23, 278.99"
" 948.23, 278.96"
" 949.23, 278.93"
" 950.24, 278.90"
" 951.24, 278.86"
" 952.24, 278.83"
" 953.24, 278.79"
" 954.24, 278.76"
" 955.24, 278.73"
" 956.24, 278.69"
" 957.24, 278.66"
" 958.24, 278.63"
" 959.24, 278.61"
" 960.24, 278.58"
" 961.24, 278.56"
" 962.24, 278.54"
" 963.24, 278.53"
" 964.24, 278.52"
" 965.24, 278.51"
" 966.24, 278.51"
" 967.24, 278.51"
" 968.24, 278.52"
" 969.24, 278.53"
" 970.24, 278.55"
" 971.24, 278.57"
" 972.24, 278.60"
" 973.24, 278.63"
" 974.24, 278.67"
" 975.24, 278.71"
" 976.24, 278.75"
" 977.24, 278.80"
" 978.24, 278.85"
" 979.24, 278.90"
" 980.24, 278.96"
" 981.24, 279.01"
" 982.24, 279.07"
" 983.24, 279.14"
" 984.24, 279.20"
" 985.24, 279.26"
" 986.24, 279.33"
" 987.24, 279.40"
" 988.24, 279.46"
" 989.24, 279.53"
" 990.24, 279.60"
" 991.25, 279.67"
" 992.25, 279.73"
" 993.25, 279.80"
" 994.25, 279.87"
" 995.25, 279.93"
" 996.25, 279.99"
" 997.25, 280.05"
" 998.25, 280.11"
" 999.25, 280.17"
"1000.25, 280.22"
"1001.25, 280.27"
"1002.25, 280.32"
"1003.25, 280.37"
"1004.25, 280.41"
"1005.25, 280.45"
"1006.25, 280.48"
"1007.25, 280.51"
